,href,company_id,nzbn,company_name
304,javascript:viewCompanyDetails('4461958');,4461958,9429030204553,TWO X TWO LIMITED
305,javascript:viewCompanyDetails('1245542');,1245542,9429036297153,WESTIES X 3 LIMITED
306,javascript:viewCompanyDetails('4191438');,4191438,9429030395213,GLOBAL FX LIMITED
307,javascript:viewCompanyDetails('595231');,595231,9429038824951,2 X 2 INTERNATIONAL LIMITED
308,javascript:viewCompanyDetails('949829');,949829,9429037639006,2 X S COMPUTERS LIMITED
309,javascript:viewCompanyDetails('1916544');,1916544,9429033564050,24 X 7 PETPALS LIMITED
310,javascript:viewCompanyDetails('2157420');,2157420,9429032634693,24 X 7 SECURITY LIMITED
311,javascript:viewCompanyDetails('103319');,103319,9429040412238,4 X 4 EQUIPMENT LIMITED
312,javascript:viewCompanyDetails('3303468');,3303468,9429031191647,4 X 4 ESSENTIALS LIMITED
313,javascript:viewCompanyDetails('7098373');,7098373,9429047101210,4 X 4 EXPLORER LIMITED
314,javascript:viewCompanyDetails('618342');,618342,9429038738036,4 X 4 TRADER LIMITED
315,javascript:viewCompanyDetails('5881792');,5881792,9429042166900,AIRASIA X SERVICES PTY LTD
316,javascript:viewCompanyDetails('7325218');,7325218,9429047326149,AJ & X TRADE LIMITED
317,javascript:viewCompanyDetails('1671610');,1671610,9429034625767,APOLLO X & COMPANY LIMITED
318,javascript:viewCompanyDetails('885191');,885191,9429037957742,C & X INVESTMENT LIMITED
319,javascript:viewCompanyDetails('1067259');,1067259,9429037146276,C & X INVESTMENT LIMITED
320,javascript:viewCompanyDetails('1245980');,1245980,9429036294534,CHANNEL X CHRISTCHURCH EAST LIMITED
321,javascript:viewCompanyDetails('520768');,520768,9429039065032,COMPUTER X PRESS (WELLINGTON) LIMITED
322,javascript:viewCompanyDetails('1526856');,1526856,9429035323952,DEV X LIMITED
323,javascript:viewCompanyDetails('3823296');,3823296,9429030668560,DRAGON X LIMITED
324,javascript:viewCompanyDetails('1717086');,1717086,9429034467077,E & X COMPANY LIMITED
325,javascript:viewCompanyDetails('8810449');,8810449,9429051500887,EV CO. X JSWIRE LIMITED
326,javascript:viewCompanyDetails('3505783');,3505783,9429030991415,F S X GROUP LIMITED
327,javascript:viewCompanyDetails('1397804');,1397804,9429035768067,F X ELECTRICAL SERVICES LIMITED
328,javascript:viewCompanyDetails('6707955');,6707955,9429046595935,G & X BUILDING LIMITED
329,javascript:viewCompanyDetails('2231111');,2231111,9429032296921,HOVA X NEW ZEALAND LIMITED
330,javascript:viewCompanyDetails('166629');,166629,9429040196947,I X L NELSON LIMITED
331,javascript:viewCompanyDetails('1910281');,1910281,9429033600192,J & X NZ LIMITED
332,javascript:viewCompanyDetails('1871763');,1871763,9429033833729,L & X CONSTRUCTION LIMITED
333,javascript:viewCompanyDetails('1399435');,1399435,9429035764274,L & X MEATS LIMITED
334,javascript:viewCompanyDetails('2072269');,2072269,9429032989953,L M X CONSTRUCTION LIMITED
335,javascript:viewCompanyDetails('123273');,123273,9429031983877,L X CONSTRUCTION CO LIMITED
336,javascript:viewCompanyDetails('1034514');,1034514,9429037264758,M & X COMPANY LIMITED
337,javascript:viewCompanyDetails('1499928');,1499928,9429031759595,M R X PARTNERSHIP LIMITED
338,javascript:viewCompanyDetails('1575630');,1575630,9429035086604,M X 2 HOLDINGS LIMITED
339,javascript:viewCompanyDetails('1871006');,1871006,9429033836362,M X 2 PROPERTIES LIMITED
340,javascript:viewCompanyDetails('1641049');,1641049,9429034735176,MAQBOOL X 3 COMPANY LIMITED
341,javascript:viewCompanyDetails('1801439');,1801439,9429034176177,MAX 4 X 4 LIMITED
342,javascript:viewCompanyDetails('1104625');,1104625,9429037063474,MOD X NO.1 LIMITED
343,javascript:viewCompanyDetails('1104626');,1104626,9429037063535,MOD X NO.2 LIMITED
344,javascript:viewCompanyDetails('6774194');,6774194,9429046671226,MOIS BOYS X CO LIMITED
345,javascript:viewCompanyDetails('1284688');,1284688,9429036075805,MPS TECHNOLOGY LIMITED
346,javascript:viewCompanyDetails('5714527');,5714527,9429041776582,NEXT X CONSULTING COMPANY LIMITED
347,javascript:viewCompanyDetails('1067283');,1067283,9429037146399,P X A INVESTMENTS LIMITED
348,javascript:viewCompanyDetails('2082696');,2082696,9429032953480,Q & X PROPERTY LIMITED
349,javascript:viewCompanyDetails('2101793');,2101793,9429032875225,S X L DEVELOPERS LIMITED
350,javascript:viewCompanyDetails('5559446');,5559446,9429041568774,SALON X (2015) LIMITED
351,javascript:viewCompanyDetails('1929385');,1929385,9429033479385,SPOT X DIVING NZ LIMITED
352,javascript:viewCompanyDetails('1929382');,1929382,9429033479149,SPOT X GOLFING NZ LIMITED
353,javascript:viewCompanyDetails('401607');,401607,9429039423672,SUPER X (NEW ZEALAND) LIMITED
354,javascript:viewCompanyDetails('8078860');,8078860,9429048516648,TED & X KIRIKIRIROA LIMITED
355,javascript:viewCompanyDetails('6973634');,6973634,9429046958266,THE AUTO X CHANGE LIMITED
356,javascript:viewCompanyDetails('1290441');,1290441,9429036043026,THE X FACTOR GROUP LIMITED
357,javascript:viewCompanyDetails('5622365');,5622365,9429041639320,TRIPLE X BASKETBALL INTERNATIONAL LIMITED
358,javascript:viewCompanyDetails('1016633');,1016633,9429037357771,VISION X - REMUERA LIMITED
359,javascript:viewCompanyDetails('3240867');,3240867,9429031251471,Y & X COMMERCE LIMITED
360,javascript:viewCompanyDetails('1847378');,1847378,9429033965000,CHANNEL E MEDIA LIMITED
361,javascript:viewCompanyDetails('1229254');,1229254,9429036388943,24 X 365 ONLINE NZ LIMITED
362,javascript:viewCompanyDetails('845956');,845956,9429038143243,3 - X'S INTERNATIONAL COMPANY LIMITED
363,javascript:viewCompanyDetails('1948881');,1948881,9429033359304,4 X 4 FOR HIRE LIMITED
364,javascript:viewCompanyDetails('1287798');,1287798,9429036057467,A C PERFORMANCE LIMITED
365,javascript:viewCompanyDetails('3044285');,3044285,9429031439848,B B X NORTH SHORE LIMITED
366,javascript:viewCompanyDetails('1274878');,1274878,9429036134922,BAYSIDE 4 X 4 SPARES LIMITED
367,javascript:viewCompanyDetails('1935414');,1935414,9429033440972,BNARD LIMITED
368,javascript:viewCompanyDetails('2060059');,2060059,9429033024752,BRYNICK LIMITED
369,javascript:viewCompanyDetails('495917');,495917,9429039144805,CRAFT 'X LIMITED
370,javascript:viewCompanyDetails('8149269');,8149269,9429048887243,DALIAN INVESTMENT GROUP LIMITED
371,javascript:viewCompanyDetails('1666240');,1666240,9429034647585,FLYING BULL RACING LIMITED
372,javascript:viewCompanyDetails('930019');,930019,9429037740641,G A M E X LIMITED
373,javascript:viewCompanyDetails('1929377');,1929377,9429033478593,GNIPMART LIMITED
374,javascript:viewCompanyDetails('3037529');,3037529,9429031448482,J & X TRUSTEE COMPANY LIMITED
375,javascript:viewCompanyDetails('955301');,955301,9429037607333,KAPITI FOUR X 4 ADVENTURE LIMITED
376,javascript:viewCompanyDetails('1243833');,1243833,9429036306527,LEGENZ PRODUCTIONS LIMITED
377,javascript:viewCompanyDetails('815329');,815329,9429038289330,MADAME X DESIGN LIMITED
378,javascript:viewCompanyDetails('1564830');,1564830,9429035138808,NEW ZEALAND FREESTYLE MOTO X LIMITED
379,javascript:viewCompanyDetails('863781');,863781,9429038056376,NZ 4 X 4 EQUIPMENT LIMITED
380,javascript:viewCompanyDetails('1229610');,1229610,9429036387069,PLANET X NEW ZEALAND PTY LIMITED
381,javascript:viewCompanyDetails('1929405');,1929405,9429033476926,RETAWHSERF LIMITED
382,javascript:viewCompanyDetails('4979539');,4979539,9429041103463,S J AND X J LIMITED
383,javascript:viewCompanyDetails('523031');,523031,9429039058072,SCREENRITE LIMITED
384,javascript:viewCompanyDetails('8395941');,8395941,9429050668755,SOLVE X ELECTRICAL LIMITED
385,javascript:viewCompanyDetails('1212775');,1212775,9429036482764,SPECIALIST 4 X 4 EQUIPMENT LIMITED
386,javascript:viewCompanyDetails('137145');,137145,9429040376875,SRZICH DEVELOPMENTS LIMITED
387,javascript:viewCompanyDetails('1684163');,1684163,9429034582077,TEAM EXTRA 4 X 4 LIMITED
388,javascript:viewCompanyDetails('1110374');,1110374,9429037036379,THRILLER X PRODUCTIONS (NO.1) LIMITED
389,javascript:viewCompanyDetails('1110390');,1110390,9429037036850,THRILLER X PRODUCTIONS (NO.10) LIMITED
390,javascript:viewCompanyDetails('1110391');,1110391,9429037036898,THRILLER X PRODUCTIONS (NO.11) LIMITED
391,javascript:viewCompanyDetails('1110392');,1110392,9429037036942,THRILLER X PRODUCTIONS (NO.12) LIMITED
392,javascript:viewCompanyDetails('1110393');,1110393,9429037037000,THRILLER X PRODUCTIONS (NO.13) LIMITED
393,javascript:viewCompanyDetails('1110394');,1110394,9429037037048,THRILLER X PRODUCTIONS (NO.14) LIMITED
394,javascript:viewCompanyDetails('1110396');,1110396,9429037037109,THRILLER X PRODUCTIONS (NO.15) LIMITED
395,javascript:viewCompanyDetails('1110777');,1110777,9429037034696,THRILLER X PRODUCTIONS (NO.16) LIMITED
396,javascript:viewCompanyDetails('1110375');,1110375,9429037036430,THRILLER X PRODUCTIONS (NO.2) LIMITED
397,javascript:viewCompanyDetails('1110376');,1110376,9429037036461,THRILLER X PRODUCTIONS (NO.3) LIMITED
398,javascript:viewCompanyDetails('1110378');,1110378,9429037036485,THRILLER X PRODUCTIONS (NO.4) LIMITED
399,javascript:viewCompanyDetails('1110379');,1110379,9429037036539,THRILLER X PRODUCTIONS (NO.5) LIMITED
400,javascript:viewCompanyDetails('1110380');,1110380,9429037036584,THRILLER X PRODUCTIONS (NO.6) LIMITED
401,javascript:viewCompanyDetails('1110383');,1110383,9429037036645,THRILLER X PRODUCTIONS (NO.7) LIMITED
402,javascript:viewCompanyDetails('1110384');,1110384,9429037036690,THRILLER X PRODUCTIONS (NO.8) LIMITED
403,javascript:viewCompanyDetails('1110385');,1110385,9429037036737,THRILLER X PRODUCTIONS (NO.9) LIMITED
404,javascript:viewCompanyDetails('1109519');,1109519,9429037040062,TOTAL MOTO X LIMITED
405,javascript:viewCompanyDetails('1016192');,1016192,9429037360580,VISION X - CENTRAL CITY LIMITED
406,javascript:viewCompanyDetails('108268');,108268,9429032251678,WAIUKU 4 X 4 SERVICES LIMITED
407,javascript:viewCompanyDetails('2297080');,2297080,9429032059632,Y HUANG & X LIU LIMITED
408,javascript:viewCompanyDetails('1370743');,1370743,9429035835400,Z & X TRADING COMPANY LIMITED
409,javascript:viewCompanyDetails('594125');,594125,9429038829048,1 X J PROMOTION GROUP (NZ) LIMITED
410,javascript:viewCompanyDetails('872685');,872685,9429038012679,4 X 4 PARTS NEW ZEALAND LIMITED
411,javascript:viewCompanyDetails('1120739');,1120739,9429036985340,8 BY 8 LIMITED
412,javascript:viewCompanyDetails('1937453');,1937453,9429033427232,BAYSIDE 4 X 4 & COMMERCIAL LIMITED
413,javascript:viewCompanyDetails('2379218');,2379218,9429031722612,BUSINESS GROWTH PARTNERS LIMITED
414,javascript:viewCompanyDetails('4602559');,4602559,9429030094338,HYPE PROFILE LIMITED
415,javascript:viewCompanyDetails('5793090');,5793090,9429041958001,MNX MAINTENANCE LIMITED
416,javascript:viewCompanyDetails('471621');,471621,9429039215345,MR. X FILM & VIDEO PRODUCTIONS LIMITED
417,javascript:viewCompanyDetails('1756346');,1756346,9429034353226,NZ 4 X 4 EQUIPMENT 2006 LIMITED
418,javascript:viewCompanyDetails('806732');,806732,9429038330810,P Y X I S COMMUNICATIONS LIMITED
419,javascript:viewCompanyDetails('1628632');,1628632,9429034795774,PATS & TREATS LIMITED
420,javascript:viewCompanyDetails('1672466');,1672466,9429034623008,PLAN 2 BUILD LIMITED
421,javascript:viewCompanyDetails('2202094');,2202094,9429032425888,S A RIORDAN LIMITED
422,javascript:viewCompanyDetails('1042030');,1042030,9429037228606,THE 100 X 50 BUILDING COMPANY LIMITED
423,javascript:viewCompanyDetails('506315');,506315,9429039109446,W X ENDE LIMITED
424,javascript:viewCompanyDetails('1729358');,1729358,9429034426906,WHOLESALE CARS DIRECT (4 X 4) LIMITED
425,javascript:viewCompanyDetails('2191368');,2191368,9429032475302,WOOD 2 YOU LIMITED
426,javascript:viewCompanyDetails('1922955');,1922955,9429033518732,YRAID LIMITED
427,javascript:viewCompanyDetails('813282');,813282,9429038298646,ZERO - X LIMITED
428,javascript:viewCompanyDetails('1154522');,1154522,9429036813582,ZX CORPORATION (2001) LIMITED
429,javascript:viewCompanyDetails('522623');,522623,9429039060488,4 X 2 CONSTRUCTION LIMITED
430,javascript:viewCompanyDetails('1460579');,1460579,9429035644248,4 X 4 ADVENTURES & RENTALS NZ LIMITED
431,javascript:viewCompanyDetails('2194189');,2194189,9429032464061,ALUMINIUM REPAIRS AND GLASS 24 X 7 LIMITED
432,javascript:viewCompanyDetails('465049');,465049,9429039235282,AUCKLAND OFF ROAD 4 X 4 CENTRE LIMITED
433,javascript:viewCompanyDetails('1530954');,1530954,9429035303138,FARMSTRUCK 4 X 4 AUTOPARTS LIMITED
434,javascript:viewCompanyDetails('952482');,952482,9429037625047,GIFTS X SETERA LIMITED
435,javascript:viewCompanyDetails('1874382');,1874382,9429033818832,GT HOLDINGS 2010 LIMITED
436,javascript:viewCompanyDetails('2405872');,2405872,9429031662697,HIGH OCTANE MEDIA LIMITED
437,javascript:viewCompanyDetails('5888908');,5888908,9429042187462,LISTMYJOB LIMITED
438,javascript:viewCompanyDetails('884358');,884358,9429037959401,LODGE & SMITH MOTORS (1998) LIMITED
439,javascript:viewCompanyDetails('6248925');,6248925,9429045990434,NOBLERY ENTERPRISE GROUP LIMITED
440,javascript:viewCompanyDetails('3781382');,3781382,9429030706453,PACIFIC BROKERAGE X AND M MARKETING COMPANY LIMITED
441,javascript:viewCompanyDetails('1157664');,1157664,9429036796335,PACIFIC BROKERAGE X AND M MARKETING COMPANY LIMITED
442,javascript:viewCompanyDetails('3446711');,3446711,9429031040365,PLANET X HOBBY WORLD LIMITED
443,javascript:viewCompanyDetails('3979638');,3979638,9429030535053,PRO X INVESTMENTS LIMITED
444,javascript:viewCompanyDetails('1056965');,1056965,9429037170080,SCARY X FILMS LIMITED
445,javascript:viewCompanyDetails('1563900');,1563900,9429035143406,SIGNAL DESIGN LIMITED
446,javascript:viewCompanyDetails('3150746');,3150746,9429031361736,STOCKX SYSTEMS LIMITED
447,javascript:viewCompanyDetails('1922863');,1922863,9429033519739,STRAHC LIMITED
448,javascript:viewCompanyDetails('1220003');,1220003,9429036441938,TAUPO QUAD ADVENTURES LIMITED
449,javascript:viewCompanyDetails('1056962');,1056962,9429037169992,THRILLER X PRODUCTIONS LIMITED
450,javascript:viewCompanyDetails('1855373');,1855373,9429033923994,TXM 2010 LIMITED
451,javascript:viewCompanyDetails('904502');,904502,9429037861360,CREATIVE PRINT LIMITED
452,javascript:viewCompanyDetails('1805515');,1805515,9429034167168,EUROFLIGHT HOLDINGS LIMITED
453,javascript:viewCompanyDetails('3680782');,3680782,9429030857452,KAMS ENTERPRISES 2015 LIMITED
454,javascript:viewCompanyDetails('8110736');,8110736,9429048598804,SAVING YOU THOUSANDS LIMITED
455,javascript:viewCompanyDetails('1419882');,1419882,9429035724360,ABSOLUTE PROPERTY MANAGEMENT LIMITED
456,javascript:viewCompanyDetails('508456');,508456,9429039102522,RICHMOND CONVEYOR LIMITED
457,javascript:viewCompanyDetails('316780');,316780,9429039697851,VIDEO DUPLICATION LIMITED
458,javascript:viewCompanyDetails('146');,146,9429040977324,B I X - E T R S INSPECTIONS PTY LIMITED
459,javascript:viewCompanyDetails('314414');,314414,9429039704689,BEACH RHYTHM FASHION LIMITED
460,javascript:viewCompanyDetails('1012598');,1012598,9429037379995,PARKER & CO EYEWEAR HOLDINGS LIMITED
461,javascript:viewCompanyDetails('7795338');,7795338,9429047759619,360 DEGREE PROPERTY SERVICES LIMITED
462,javascript:viewCompanyDetails('1187820');,1187820,9429036629633,ALM RETAIL LIMITED
463,javascript:viewCompanyDetails('2018902');,2018902,9429033077529,AMORE ACQUISITIONS LIMITED
464,javascript:viewCompanyDetails('1022406');,1022406,9429037325497,ANDERSON DEVELOPMENTS LIMITED
465,javascript:viewCompanyDetails('115381');,115381,9429032070804,APEX GLOBAL HEALTHCARE (NZ) LIMITED
466,javascript:viewCompanyDetails('6023147');,6023147,9429042406778,AQUANTICO LIMITED
467,javascript:viewCompanyDetails('1904426');,1904426,9429033636221,ARCHSTONE CAPITAL MANAGEMENT LIMITED
468,javascript:viewCompanyDetails('1240681');,1240681,9429036323968,ARGON TWO LIMITED
469,javascript:viewCompanyDetails('2059258');,2059258,9429033026299,ARIA DAIRIES LIMITED
470,javascript:viewCompanyDetails('1731299');,1731299,9429034423172,ASCOT TRUSTEE SERVICES LIMITED
471,javascript:viewCompanyDetails('1491342');,1491342,9429035493075,ASKH INVESTMENTS LIMITED
472,javascript:viewCompanyDetails('1423251');,1423251,9429035715634,ASLAN TECHNOLOGY LIMITED
473,javascript:viewCompanyDetails('1833814');,1833814,9429034024614,AUDIO COMMUNICATIONS GROUP LIMITED
474,javascript:viewCompanyDetails('9014696');,9014696,9429051764531,AURIEL&YOUNG HOME LIMITED
475,javascript:viewCompanyDetails('95450');,95450,9429040477008,AUSTRALASIAN FURNITURE LIMITED
476,javascript:viewCompanyDetails('1417741');,1417741,9429035730842,BABEL EXPERT LANGUAGE GROUP LIMITED
477,javascript:viewCompanyDetails('3174265');,3174265,9429031339063,BABYHOOD LIMITED
478,javascript:viewCompanyDetails('1260977');,1260977,9429036216420,BELMONT IMPORTERS LIMITED
479,javascript:viewCompanyDetails('1575935');,1575935,9429035085386,BERTANN LIMITED
480,javascript:viewCompanyDetails('8153307');,8153307,9429048926690,BIRDIE RIDE SHARE LIMITED
481,javascript:viewCompanyDetails('1627769');,1627769,9429034799147,BLACKSALT PROPERTY LIMITED
482,javascript:viewCompanyDetails('686947');,686947,9429038449666,BRAUN INVESTMENTS LIMITED
483,javascript:viewCompanyDetails('7173933');,7173933,9429047192799,BROUGHTON CONSTRUCTION LIMITED
484,javascript:viewCompanyDetails('1232835');,1232835,9429036369874,BSA CONSULTING GROUP LIMITED
485,javascript:viewCompanyDetails('1988744');,1988744,9429033114170,BUSINESS EVENTS NZ LIMITED
486,javascript:viewCompanyDetails('2394929');,2394929,9429031686181,BUSINESS LIBERATORS LIMITED
487,javascript:viewCompanyDetails('485868');,485868,9429039173447,CALLIGRAFICA LIMITED
488,javascript:viewCompanyDetails('621057');,621057,9429038725579,CAR IMPORTERS & WHOLESALERS (NZ) LIMITED
489,javascript:viewCompanyDetails('3725370');,3725370,9429030793002,CEND ORIENTAL CLINIC LIMITED
490,javascript:viewCompanyDetails('1397605');,1397605,9429035769194,CENTRAL BRAID LIMITED
491,javascript:viewCompanyDetails('1798393');,1798393,9429034193235,CG SHELF 7 LIMITED
492,javascript:viewCompanyDetails('2196135');,2196135,9429032452969,COLLINS CORPORATION (2008) LIMITED
