,href,company_id,nzbn,company_name
1381,javascript:viewCompanyDetails('1852616');,1852616,9429033939339,G M HYDE LIMITED
1382,javascript:viewCompanyDetails('1363913');,1363913,9429035848929,G M INDUSTRIES LIMITED
1383,javascript:viewCompanyDetails('1154671');,1154671,9429036812585,G M JEWELLERY LIMITED
1384,javascript:viewCompanyDetails('1051088');,1051088,9429037189846,G M L LIMITED
1385,javascript:viewCompanyDetails('1202526');,1202526,9429036542895,G M LOGGING LIMITED
1386,javascript:viewCompanyDetails('1620958');,1620958,9429034833384,G M MACHINERY LIMITED
1387,javascript:viewCompanyDetails('97552');,97552,9429040460529,G M MAIRE LIMITED
1388,javascript:viewCompanyDetails('3537754');,3537754,9429030958630,G M MASON LIMITED
1389,javascript:viewCompanyDetails('699643');,699643,9429038408526,G M MEDIA LIMITED
1390,javascript:viewCompanyDetails('2226047');,2226047,9429032319705,G M MEDICAL LIMITED
1391,javascript:viewCompanyDetails('1800302');,1800302,9429034181317,G M OPTIONS LIMITED
1393,javascript:viewCompanyDetails('90194');,90194,9429040520629,G M RALPH LIMITED
1394,javascript:viewCompanyDetails('60893');,60893,9429040686981,H. & H. SCHWASS LIMITED
1396,javascript:viewCompanyDetails('3300388');,3300388,9429031194389,H & H LIMITED
1397,javascript:viewCompanyDetails('6262148');,6262148,9429046052537,H & H LIMITED
1398,javascript:viewCompanyDetails('3395554');,3395554,9429031085816,H 'N H LIMITED
1399,javascript:viewCompanyDetails('3261');,3261,9429040968315,H H BEAZLEY LIMITED
1400,javascript:viewCompanyDetails('69614');,69614,9429040645759,H H BIDDLES LIMITED
1401,javascript:viewCompanyDetails('62665');,62665,9429040678375,H H BLAMPIED LIMITED
1402,javascript:viewCompanyDetails('49541');,49541,9429040728667,H H BRANDON LTD
1403,javascript:viewCompanyDetails('187917');,187917,9429040114002,H H BRINSON LIMITED
1404,javascript:viewCompanyDetails('77732');,77732,9429040602509,H H CAMERON LIMITED
1405,javascript:viewCompanyDetails('1602235');,1602235,9429034943069,H H CONSULTING LIMITED
1406,javascript:viewCompanyDetails('189713');,189713,9429040104355,H H DALL LIMITED
1407,javascript:viewCompanyDetails('1498611');,1498611,9429031779241,H H HOLDINGS LIMITED
1408,javascript:viewCompanyDetails('524906');,524906,9429039051660,H H PROPERTIES LIMITED
1409,javascript:viewCompanyDetails('1296690');,1296690,9429036008421,H H S LIMITED
1410,javascript:viewCompanyDetails('138791');,138791,9429040363479,H H WAUCHOP LIMITED
1411,javascript:viewCompanyDetails('98232');,98232,9429040458281,H H & C H WHITE LIMITED
1412,javascript:viewCompanyDetails('2075839');,2075839,9429032982176,H & H INVESTMENT (2008) LIMITED
1413,javascript:viewCompanyDetails('1117974');,1117974,9429036997183,H & H KIWIINFOLINK LIMITED
1414,javascript:viewCompanyDetails('821418');,821418,9429038259692,H & H (1996) LIMITED
1415,javascript:viewCompanyDetails('2002914');,2002914,9429033098425,H & H (2007) LIMITED
1417,javascript:viewCompanyDetails('952474');,952474,9429037624484,H & H BASRA LIMITED
1418,javascript:viewCompanyDetails('1768893');,1768893,9429034302538,H & H BILLBOARDS LIMITED
1419,javascript:viewCompanyDetails('1589292');,1589292,9429035020356,H & H BLEAKHOUSE LIMITED
1420,javascript:viewCompanyDetails('8305820');,8305820,9429050298747,H & H CAPITAL LIMITED
1423,javascript:viewCompanyDetails('1175520');,1175520,9429036697526,H & H CONSTRUCTION LIMITED
1426,javascript:viewCompanyDetails('4014160');,4014160,9429030511392,H & H CONSULTING LIMITED
1427,javascript:viewCompanyDetails('9000028');,9000028,9429051731526,H & H CONSULTING LIMITED
1428,javascript:viewCompanyDetails('6265618');,6265618,9429046068019,H & H CONTRACTING LIMITED
1429,javascript:viewCompanyDetails('3368714');,3368714,9429031122795,H & H DAIRY LIMITED
1431,javascript:viewCompanyDetails('1947627');,1947627,9429033367255,H & H ENGINEERING LIMITED
1432,javascript:viewCompanyDetails('6141653');,6141653,9429043392032,H & H ENTERPRISES LIMITED
1433,javascript:viewCompanyDetails('1589453');,1589453,9429035018223,H & H FINANCE LIMITED
1434,javascript:viewCompanyDetails('1874826');,1874826,9429033815350,H & H FOODMARKET LIMITED
1435,javascript:viewCompanyDetails('981084');,981084,9429037474294,H & H GARDENS LIMITED
1436,javascript:viewCompanyDetails('201459');,201459,9429040013947,H & H GICHARD LIMITED
1437,javascript:viewCompanyDetails('3086845');,3086845,9429031399630,H & H GROUP LIMITED
1438,javascript:viewCompanyDetails('5166661');,5166661,9429041207642,H & H HOLDING LIMITED
1439,javascript:viewCompanyDetails('8466994');,8466994,9429050810635,H & H HORTICULTURE LIMITED
1440,javascript:viewCompanyDetails('2053873');,2053873,9429033042336,H & H HOSPITALITY LIMITED
1441,javascript:viewCompanyDetails('1808918');,1808918,9429034149867,H & H INDUSTRIES LIMITED
1442,javascript:viewCompanyDetails('674747');,674747,9429038488313,H & H INVESTMENTS LIMITED
1443,javascript:viewCompanyDetails('1214992');,1214992,9429036470914,H & H MANAGEMENT LIMITED
1444,javascript:viewCompanyDetails('154448');,154448,9429040268934,H & H MOTORS LIMITED
1445,javascript:viewCompanyDetails('5891062');,5891062,9429042193111,H & H NZ LIMITED
1446,javascript:viewCompanyDetails('9021603');,9021603,9429051776701,H & H PARTNERSHIP LIMITED
1447,javascript:viewCompanyDetails('142389');,142389,9429040330402,H & H PATERSON LIMITED
1448,javascript:viewCompanyDetails('952469');,952469,9429037624149,H & H PUBLISHING LIMITED
1449,javascript:viewCompanyDetails('1518193');,1518193,9429035367703,H & H ROOFING LIMITED
1450,javascript:viewCompanyDetails('802501');,802501,9429038350450,H & H TILERS LIMITED
1451,javascript:viewCompanyDetails('154905');,154905,9429040266305,H & H TOURS LIMITED
1453,javascript:viewCompanyDetails('105394');,105394,9429040396507,H & H WILLIAMS LIMITED
1454,javascript:viewCompanyDetails('8154806');,8154806,9429048943895,H AN H CONTRACTORS LIMITED
1456,javascript:viewCompanyDetails('143357');,143357,9429040322919,H H F GRANT LIMITED
1458,javascript:viewCompanyDetails('134405');,134405,9429031864916,H H LOWE FARMS LIMITED
1459,javascript:viewCompanyDetails('5638168');,5638168,9429041659540,H M H CONSULTING LIMITED
1460,javascript:viewCompanyDetails('1209117');,1209117,9429036504541,H R H HOLDINGS LIMITED
1461,javascript:viewCompanyDetails('870299');,870299,9429038026058,H. & H. CONTRACTING LIMITED
1462,javascript:viewCompanyDetails('682380');,682380,9429038461392,H. & H. ENTERPRISES LIMITED
1463,javascript:viewCompanyDetails('856835');,856835,9429038089510,H. & H. SLIPWAY LIMITED
1464,javascript:viewCompanyDetails('1468504');,1468504,9429035618454,H. H. PROPERTY HOLDINGS LIMITED
1465,javascript:viewCompanyDetails('6797494');,6797494,9429046707475,NEOTERIC BUILDING SUPPLIES LIMITED
1467,javascript:viewCompanyDetails('7132694');,7132694,9429047140349,H & H BREAKWATER PROPERTIES LIMITED
1468,javascript:viewCompanyDetails('668350');,668350,9429038512865,H & H BUILDING SERVICES LIMITED
1469,javascript:viewCompanyDetails('4397818');,4397818,9429030267787,H & H CLEANING SERVICES LIMITED
1470,javascript:viewCompanyDetails('2356397');,2356397,9429031790628,H & H EVENTS (NZ) LIMITED
1471,javascript:viewCompanyDetails('1193167');,1193167,9429036598694,H & H LOG HAULAGE LIMITED
1474,javascript:viewCompanyDetails('1981290');,1981290,9429033155920,H & H PROPERTY INVESTMENTS LIMITED
1476,javascript:viewCompanyDetails('7881816');,7881816,9429047930285,H & H PROPERTY REPORTS LIMITED
1477,javascript:viewCompanyDetails('156979');,156979,9429040258676,H & H QUEENSTOWN TOURS LIMITED
1478,javascript:viewCompanyDetails('1579353');,1579353,9429035066897,H & H RENTAL PROPERTIES LIMITED
1479,javascript:viewCompanyDetails('2209824');,2209824,9429032392180,H & H SADLER HOLDINGS LIMITED
1480,javascript:viewCompanyDetails('5328441');,5328441,9429041292679,H & H SONI HOLDINGS LIMITED
1481,javascript:viewCompanyDetails('5725030');,5725030,9429041799369,H & H TIMES INVESTMENT LIMITED
1483,javascript:viewCompanyDetails('156210');,156210,9429040260815,H & H TRAVEL LINES LIMITED
1484,javascript:viewCompanyDetails('86109');,86109,9429040546445,H & R H FRASER LIMITED
1485,javascript:viewCompanyDetails('676837');,676837,9429038481956,H B & H ENTERPRISES LIMITED
1487,javascript:viewCompanyDetails('8484');,8484,9429040950532,H H BEAZLEY DEVELOPMENT CO LIMITED
1488,javascript:viewCompanyDetails('159637');,159637,9429040241524,H H CAMPBELL & SONS LIMITED
1489,javascript:viewCompanyDetails('1697403');,1697403,9429034531365,H H DEVELOPMENT (NZ) CO. LIMITED
1490,javascript:viewCompanyDetails('6086018');,6086018,9429042518761,H H NATH CORPORATE TRUSTEE LIMITED
1491,javascript:viewCompanyDetails('32378');,32378,9429040827155,H H ROBERTSON N Z LIMITED
1492,javascript:viewCompanyDetails('184050');,184050,9429040128535,H H WOOD & SONS LIMITED
1493,javascript:viewCompanyDetails('5646868');,5646868,9429041669129,H-505 ENTERPRISES LIMITED
1494,javascript:viewCompanyDetails('295131');,295131,9429039768964,H. & H. SILLEMAN CONSULTANCY LIMITED
1495,javascript:viewCompanyDetails('33422');,33422,9429040819143,H M REID LIMITED
1496,javascript:viewCompanyDetails('935126');,935126,9429037715830,CITIBUS LIMITED
1497,javascript:viewCompanyDetails('502695');,502695,9429039124128,J & G HAACK LIMITED
1498,javascript:viewCompanyDetails('625146');,625146,9429038709876,H & H BUILDERS LIMITED
1499,javascript:viewCompanyDetails('156507');,156507,9429040257471,H & H PANORAMA TOURS (NZ) LIMITED
1500,javascript:viewCompanyDetails('2233809');,2233809,9429032286403,H & H PRESSURE WELDING SERVICES LIMITED
1502,javascript:viewCompanyDetails('1857222');,1857222,9429033915562,H G H LIMITED
1503,javascript:viewCompanyDetails('1547155');,1547155,9429035222927,H H & S M PROPERTIES LIMITED
1504,javascript:viewCompanyDetails('199088');,199088,9429040039299,H J & N H PEEK LIMITED
1505,javascript:viewCompanyDetails('561844');,561844,9429038932625,H L & R H FORSYTHE LIMITED
1506,javascript:viewCompanyDetails('91281');,91281,9429040514147,H W & H V CAREY LIMITED
1507,javascript:viewCompanyDetails('105193');,105193,9429040398877,H W AND M H DRINAN LIMITED
1508,javascript:viewCompanyDetails('188849');,188849,9429040112473,H. A. & R. H. RUSLING LIMITED
1509,javascript:viewCompanyDetails('661993');,661993,9429038545313,HARDING HOLDINGS LIMITED
1511,javascript:viewCompanyDetails('1621107');,1621107,9429034832400,H 109 LIMITED
1512,javascript:viewCompanyDetails('1621103');,1621103,9429034832240,H 126 LIMITED
1523,javascript:viewCompanyDetails('20230');,20230,9429040897509,H CHADWICK LIMITED
1524,javascript:viewCompanyDetails('1197402');,1197402,9429036572731,H CHIMA LIMITED
1525,javascript:viewCompanyDetails('167879');,167879,9429040191140,H CLARK LIMITED
1526,javascript:viewCompanyDetails('3799405');,3799405,9429030688377,H CLEANING LIMITED
1527,javascript:viewCompanyDetails('167127');,167127,9429040195087,H COLTMAN LTD
1528,javascript:viewCompanyDetails('1873306');,1873306,9429033823652,H CUBED LIMITED
1529,javascript:viewCompanyDetails('3833016');,3833016,9429030661585,H DELAHUNTY LIMITED
1530,javascript:viewCompanyDetails('3219890');,3219890,9429031278683,H DETJEN LIMITED
1531,javascript:viewCompanyDetails('2241246');,2241246,9429032267136,H DOWNS LIMITED
1532,javascript:viewCompanyDetails('118677');,118677,9429032018059,H DUCKWORTH LIMITED
1533,javascript:viewCompanyDetails('8169352');,8169352,9429049131826,H HOLROYD LIMITED
1534,javascript:viewCompanyDetails('706523');,706523,9429038384363,H INTERNATIONAL LIMITED
1535,javascript:viewCompanyDetails('817415');,817415,9429038278723,H INVESTMENTS LIMITED
1536,javascript:viewCompanyDetails('9647');,9647,9429040946825,H JACOB LIMITED
1537,javascript:viewCompanyDetails('86537');,86537,9429040545714,H JONES LIMITED
1538,javascript:viewCompanyDetails('927661');,927661,9429037751371,H KNOWLES LIMITED
1539,javascript:viewCompanyDetails('1193953');,1193953,9429036593682,H LDEN LIMITED
1540,javascript:viewCompanyDetails('49350');,49350,9429040726519,H MILLS LIMITED
1544,javascript:viewCompanyDetails('35188');,35188,9429040804743,H PAULEIT LIMITED
1545,javascript:viewCompanyDetails('4695');,4695,9429040964492,H PETTIT LIMITED
1546,javascript:viewCompanyDetails('1927273');,1927273,9429033491288,H PLUS LIMITED
1547,javascript:viewCompanyDetails('60717');,60717,9429040685595,H REES-THOMAS LIMITED
1548,javascript:viewCompanyDetails('122338');,122338,9429031990691,H SIMPSON LIMITED
1549,javascript:viewCompanyDetails('198919');,198919,9429040040363,H SINGH LIMITED
1550,javascript:viewCompanyDetails('1218230');,1218230,9429036453160,H SKOVROINSKI LIMITED
1551,javascript:viewCompanyDetails('3213189');,3213189,9429031287814,H SPEC LIMITED
1552,javascript:viewCompanyDetails('428826');,428826,9429039341273,H SPRINGSTON LIMITED
1553,javascript:viewCompanyDetails('8142517');,8142517,9429048814867,H SQUARED LIMITED
1554,javascript:viewCompanyDetails('2364081');,2364081,9429031760010,H STREET LIMITED
1555,javascript:viewCompanyDetails('4279898');,4279898,9429030352551,H SUB LIMITED
1556,javascript:viewCompanyDetails('106627');,106627,9429040380537,H SUNNEX LIMITED
1557,javascript:viewCompanyDetails('119528');,119528,9429032008890,H TABB LIMITED
1560,javascript:viewCompanyDetails('1271145');,1271145,9429036157891,H W LIMITED
1561,javascript:viewCompanyDetails('8387502');,8387502,9429050632725,H WEBB LIMITED
1562,javascript:viewCompanyDetails('1240511');,1240511,9429036324637,H& K LIMITED
1563,javascript:viewCompanyDetails('437290');,437290,9429039314345,H. BURKHARDT LIMITED
1564,javascript:viewCompanyDetails('973348');,973348,9429037516260,H. HOHENBERGER LIMITED
1565,javascript:viewCompanyDetails('808855');,808855,9429038318443,H. VERHOEVEN LIMITED
1566,javascript:viewCompanyDetails('498661');,498661,9429039134851,H & H CARPET & UPHOLSTERY CLEANERS LIMITED
1568,javascript:viewCompanyDetails('2232625');,2232625,9429032290585,H L S (2009) LIMITED
1569,javascript:viewCompanyDetails('41271');,41271,9429040751535,H O WILES (1908) LIMITED
1571,javascript:viewCompanyDetails('1152641');,1152641,9429036824694,H Q HOLDINGS (2004) LIMITED
1572,javascript:viewCompanyDetails('111658');,111658,9429032127263,H R & H M MCCARTHY PHARMACY LIMITED
1573,javascript:viewCompanyDetails('304426');,304426,9429039738103,PATRAY INVESTMENTS LIMITED
1574,javascript:viewCompanyDetails('972518');,972518,9429037517229,STEALTH NEW ZEALAND LIMITED
1577,javascript:viewCompanyDetails('191896');,191896,9429040092232,H & A PEETERS LIMITED
1578,javascript:viewCompanyDetails('935302');,935302,9429037712310,H & M HOLDINGS LIMITED
1579,javascript:viewCompanyDetails('1227544');,1227544,9429036399963,H & P UNO LIMITED
1580,javascript:viewCompanyDetails('175992');,175992,9429040147833,H ALLEN MILLS & SON LTD
1581,javascript:viewCompanyDetails('4648780');,4648780,9429030060791,H D SCAFFOLDING LIMITED
1582,javascript:viewCompanyDetails('153853');,153853,9429040269856,H G PETRIE (1975) LIMITED
1583,javascript:viewCompanyDetails('16555');,16555,9429040913629,H G WHITTAKER FARMING LIMITED
1584,javascript:viewCompanyDetails('81949');,81949,9429040577357,H H ROBERTSON (N.Z.) LIMITED
1585,javascript:viewCompanyDetails('2182660');,2182660,9429032514483,H M BUILDING 2008 LIMITED
1586,javascript:viewCompanyDetails('5969088');,5969088,9429042311126,H Q HOSPITALITY LIMITED
1587,javascript:viewCompanyDetails('127092');,127092,9429031947046,H W SMITH INVESTMENTS LIMITED
1588,javascript:viewCompanyDetails('80511');,80511,9429040583143,H. & A. BRUCE LIMITED
1589,javascript:viewCompanyDetails('927219');,927219,9429037753849,H.M.WEEKS LIMITED
1590,javascript:viewCompanyDetails('5556141');,5556141,9429041565506,H & B LIMITED
1591,javascript:viewCompanyDetails('1892846');,1892846,9429033709260,H & E LIMITED
1594,javascript:viewCompanyDetails('1133805');,1133805,9429036926107,H & J LIMITED
1595,javascript:viewCompanyDetails('2194259');,2194259,9429032461497,H & J LIMITED
1596,javascript:viewCompanyDetails('54543');,54543,9429040709840,H & M LIMITED
1597,javascript:viewCompanyDetails('1565128');,1565128,9429035136804,H & P LIMITED
1598,javascript:viewCompanyDetails('2234286');,2234286,9429032285734,H & S INCORPORATED LIMITED
1599,javascript:viewCompanyDetails('1698205');,1698205,9429034528501,H & S LIMITED
1600,javascript:viewCompanyDetails('5793249');,5793249,9429041957400,H & T LIMITED
1601,javascript:viewCompanyDetails('1045148');,1045148,9429037214203,H & Y LIMITED
1602,javascript:viewCompanyDetails('932727');,932727,9429037727512,H & Z LIMITED
1603,javascript:viewCompanyDetails('1954944');,1954944,9429033317106,H 2 DESIGN LIMITED
1605,javascript:viewCompanyDetails('2027794');,2027794,9429033066837,H 2 SOLAR LIMITED
1606,javascript:viewCompanyDetails('1982561');,1982561,9429033150499,H 2 TRUSTEES LIMITED
1607,javascript:viewCompanyDetails('1775465');,1775465,9429034276303,H 2 ZERO LIMITED
1608,javascript:viewCompanyDetails('1563710');,1563710,9429035144328,H 3 MTB LIMITED
1609,javascript:viewCompanyDetails('1979898');,1979898,9429033165028,H 3 NOMINEES LIMITED
1610,javascript:viewCompanyDetails('1911039');,1911039,9429033595566,H 5 HOLDINGS LIMITED
1611,javascript:viewCompanyDetails('54002');,54002,9429040709321,H A ALLEN LIMITED
1612,javascript:viewCompanyDetails('41835');,41835,9429040750828,H A BELL LIMITED
1613,javascript:viewCompanyDetails('118272');,118272,9429032021363,H A BERKERS LIMITED
1614,javascript:viewCompanyDetails('72104');,72104,9429040631387,H A BUSHBY LIMITED
1615,javascript:viewCompanyDetails('3783825');,3783825,9429030704190,H A CARRIERS LIMITED
1616,javascript:viewCompanyDetails('17537');,17537,9429040911380,H A GLASGOW LIMITED
1617,javascript:viewCompanyDetails('55223');,55223,9429040705316,H A HIRST LIMITED
1618,javascript:viewCompanyDetails('3837896');,3837896,9429030658950,H A LANE LIMITED
1619,javascript:viewCompanyDetails('136454');,136454,9429031840156,H A MCCONNEY LIMITED
1620,javascript:viewCompanyDetails('161612');,161612,9429040231099,H A MCKINLEY LIMITED
